,id,city,ctripName,stars,strategymedal,goldmedal,silvermedal,price
1895,2645046,深圳,深圳大宋酒店,0,0,1,0,241
1896,2649572,上海,汉庭酒店(上海北外滩大连路店)(原大连路店),0,0,1,0,265
1897,2650221,三亚,三亚米朵主题海景公寓,0,0,1,0,342
1898,2652702,三亚,三亚湾半夏光年海景主题公寓(三亚美丽新海岸店),0,0,1,0,188
1899,2660487,杭州,杭州原研斋茶园民宿,0,0,1,0,398
1900,2698230,深圳,深圳老周家,0,0,1,0,253
1901,2699166,深圳,天和酒店(深圳机场T3航站楼店),0,1,0,0,367
1902,2701331,深圳,维也纳酒店(深圳西乡固戍店),0,0,1,0,341
1903,2702060,北京,北京莫丽酒店,0,1,0,0,399
1904,2705868,成都,成都品香四季酒店(世纪城新会展中心地铁站店),0,1,0,0,268
1905,2705938,三亚,三亚克拉尔酒店·海岸精选,0,0,1,0,138
1906,2708798,成都,S设计师酒店(成都宽窄巷子店),0,1,0,0,435
1907,2725409,广州,嘻哈英伦亲子度假公寓(广州番禺万达店),0,0,1,0,198
1908,2729717,广州,IU酒店(广州天河体育中心店),0,0,1,0,314
1909,2729744,广州,麗枫酒店(广州火车站三元里地铁站店),0,0,1,0,347
1910,2760477,深圳,7天连锁酒店(深圳龙华和平路大润发店),0,0,1,0,189
1911,2765033,深圳,美豪酒店(深圳机场店),0,1,0,0,328
1912,2765161,广州,喜正家酒店公寓(广州琶洲会展中心店),0,0,1,0,322
1913,2775643,广州,广州印象黄埔主题文化商务酒店,0,0,1,0,226
1914,2782017,北京,7天连锁酒店(北京首都机场南法信地铁站店),0,0,1,0,242
1915,2782520,成都,成都斯维登服务公寓(红星桥地铁站世茂玉锦湾店),0,1,0,0,202
1916,2785534,三亚,三亚游乐美海景度假公寓,0,0,1,0,138
1917,2857949,广州,广州佳美酒店,0,0,1,0,215
1918,2869643,成都,时代天府酒店(成都世纪城会展中心店),0,1,0,0,266
1919,2870251,成都,成都禧悦酒店,0,1,0,0,298
1920,2872269,广州,广州长广酒店,0,0,1,0,279
1921,2877651,北京,北京明德宾舍新世界中心公寓店,0,0,1,0,476
1922,2879082,深圳,深圳嘉悦精品酒店,0,0,1,0,282
1923,2880119,上海,全季酒店(上海康桥秀浦路店),0,0,1,0,251
1924,2883194,深圳,天鹅恋情侣主题酒店(深圳罗湖店),0,0,1,0,358
1925,2887824,成都,青城山睿宏国际养生温泉酒店,0,1,0,0,1265
1926,2892636,厦门,厦门叁拾叁号客栈(原慢生活新宿客栈),0,1,0,0,998
1927,2892712,成都,怡庭酒店(成都世纪城新会展店),0,1,0,0,279
1928,2905606,成都,成都儒风酒店,0,0,1,0,394
1929,2906054,厦门,厦门枫和源酒店,0,1,0,0,268
1930,2908050,成都,欧廷斯顿酒店(成都新会展环球中心店),0,0,1,0,143
1931,2914952,厦门,厦门大学凯尔顿海景公寓(原厦大世茂海峡酒店公寓),0,0,1,0,444
1932,2919626,杭州,杭州丽晶美庐酒店,0,0,1,0,936
1933,2919710,成都,成都尊悦豪生酒店,0,1,0,0,489
1934,2920258,广州,钧玺主题式酒店公寓(广州万达汉溪长隆地铁站店),0,0,1,0,208
1935,2930262,北京,IU酒店(北京加州小镇店),0,0,1,0,246
1936,2941968,深圳,7天连锁酒店(深圳机场后瑞地铁站店),0,0,1,0,168
1937,2944246,杭州,吴山居(杭州河坊街店),0,1,0,0,299
1938,2946017,广州,广州威珀斯酒店,0,0,1,0,728
1939,2959602,杭州,千岛湖麒麟半岛度假别墅,0,0,1,0,426
1940,2970464,青岛,易佰连锁酒店（青岛火车站栈桥 劈柴院店）,0,0,1,0,55
1941,2981735,广州,柏高酒店(广州体育西路地铁站店),0,0,1,0,458
1942,2987072,杭州,悦胜酒店(杭州西湖大道店),0,0,1,0,138
1943,2987444,青岛,复盛大酒店(青岛黄岛店),0,0,1,0,206
1944,2987495,杭州,尊享生活酒店(杭州西湖店),0,1,0,0,398
1945,2997815,成都,SUMMERISLAND服务公寓(成都春熙太古里店),0,1,0,0,845
1946,3000953,北京,派酒店(北京花乡桥郭公庄地铁站店),0,0,1,0,147
1947,3002222,广州,广州和品酒店,0,0,1,0,318
1948,3002508,广州,IU酒店(广州体育中心林和西地铁站店),0,0,1,0,409
1949,3003206,深圳,维也纳酒店(深圳万象城店),0,0,1,0,448
1950,3003542,北京,7天连锁酒店(北京顺义开发区现代汽车城店),0,0,1,0,146
1951,3003581,北京,速8酒店(北京南沙窝桥302医院店),0,0,1,0,187
1952,3028861,深圳,深圳华鼎盛酒店,0,0,1,0,208
1953,3033427,成都,成都西西里精品公寓,0,0,1,0,151
1954,3040204,三亚,初见三亚海景空中花园客栈,0,0,1,0,180
1955,3041884,三亚,三亚丽禾温德姆酒店,0,0,1,0,620
1956,3065591,北京,7天连锁酒店(北京回龙观平西府地铁站店),0,0,1,0,273
1957,3104463,广州,丽途国际公寓(广州萝岗万达广场店),0,0,1,0,528
1958,3118606,广州,东门公寓(广州琶洲财经大学店),0,0,1,0,183
1959,3118767,南京,南京中山陵国际青年旅馆,0,0,1,0,368
1960,3153137,深圳,深圳凯谋概念汽车酒店,0,0,1,0,454
1961,3178082,北京,7天优品酒店(北京鼓楼后海店),0,0,1,0,272
1962,3186305,上海,纳兰时尚宾馆(上海南京东路店),0,0,1,0,262
1963,3204115,广州,鱼珠湾酒店(广州琶洲会展店),0,0,1,0,299
1964,3244698,深圳,维也纳酒店(深圳公明南环路店),0,0,1,0,224
1965,3265431,深圳,领好奕墅精品汽车酒店(深圳龙华店),0,0,1,0,628
1966,3265800,青岛,青岛那鲁湾海景度假公寓,0,1,0,0,136
1967,3291977,杭州,杭州野风君亭酒店,0,1,0,0,696
1968,3292058,杭州,华里酒店(杭州西溪湿地店),0,1,0,0,536
1969,3328368,三亚,三亚罗马时光海景度假公寓,0,0,1,0,84
1970,3362163,三亚,三亚哈曼度假酒店,0,1,0,0,998
1971,3384535,青岛,青岛斯维登服务公寓(香港中路丽晶御筑),0,0,1,0,233
1972,3418805,成都,成都上雅红叶酒店,0,1,0,0,249
1973,3434116,成都,成都星宸航都国际酒店,0,1,0,0,476
1974,3451684,南京,南京夜泊秦淮君亭酒店·金陵书画院,0,1,0,0,4999
1975,3457133,北京,IU酒店(北京朝阳通马路店),0,0,1,0,219
1976,3457139,上海,全季酒店(上海张江华夏中路店),0,0,1,0,254
1977,3462555,厦门,厦门鼓浪屿拉拉萨尔玛旅馆,0,0,1,0,159
1978,3631084,三亚,三亚湾希尔顿欢朋酒店,0,0,1,0,449
1979,3638085,广州,伦多精品公寓(广州万达汉溪长隆地铁站店),0,0,1,0,899
1980,3638715,杭州,杭州运河塘栖雷迪森庄园,0,1,0,0,869
1981,3656599,上海,途客中国(上海徐家汇襄阳南路店),0,0,1,0,288
1982,3664537,广州,麗枫酒店(广州中山八路地铁站店),0,0,1,0,401
1983,3664815,成都,成都春熙路网易云音乐亚朵轻居酒店,0,0,1,0,370
1984,3666264,广州,广州铂睿2359公寓,0,0,1,0,177
1985,3667172,深圳,索特来创意酒店(深圳北站缘分店),0,1,0,0,369
1986,3668886,成都,成都春熙亚朵S同道星座酒店,0,1,0,0,514
1987,3670920,南京,南京南站百家湖亚朵酒店,0,0,1,0,381
1988,3681726,成都,蓉城假日酒店(双流国际机场店),0,1,0,0,158
1989,3688426,成都,IU酒店(成都双流国际机场店),0,0,1,0,137
1990,3695354,深圳,维也纳国际酒店(深圳光明大道店),0,0,1,0,239
1991,3709034,上海,汉庭酒店(上海周浦医谷店),0,0,1,0,218
1992,3716921,广州,景都宾馆(广州陈家祠地铁站店),0,0,1,0,268
1993,3725940,青岛,拜登公寓·青岛唐岛湾步行街店,0,0,1,0,152
1994,3732039,三亚,三亚海棠湾比邻near椰林美宿(原比邻泳池度假精品客栈),0,0,1,0,338
1995,3734488,成都,桔子酒店精选(成都顺城店),0,1,0,0,275
1996,3734513,广州,格林豪泰(广州白云国际机场华西路店),0,0,1,0,170
1997,3735187,三亚,三亚理文索菲特度假酒店,0,0,1,0,678
1998,3735656,南京,南京东郊国宾馆,0,1,0,0,1256
1999,3737121,深圳,维也纳酒店(深圳洪湖店),0,0,1,0,331
2000,3737774,广州,麗枫酒店(广州中山一路杨箕地铁站店),0,0,1,0,423
2001,3792319,南京,慧航宾馆(南京禄口机场店),0,0,1,0,222
2002,3891468,上海,全季酒店(上海张江店),0,1,0,0,237
2003,3893971,上海,上海窝适酒店,0,1,0,0,476
2004,3925042,厦门,厦门名门盛世·文化酒店,0,1,0,0,223
2005,3997628,杭州,桔子水晶酒店(杭州火车东站店),0,1,0,0,398
2006,4029373,广州,广州高赛思公寓,0,0,1,0,232
2007,4035013,北京,北京城南旧事精品文化酒店,0,1,0,0,302
2008,4037056,三亚,Club Med三亚度假村,0,0,1,0,3966
2009,4037061,上海,上海虹桥世茂睿选尚品酒店,0,1,0,0,515
2010,4037160,上海,全季酒店(上海江桥万达广场店),0,1,0,0,313
2011,4038280,北京,昆季酒店(北京首都机场新国展店),0,0,1,0,223
2012,4038358,成都,丽枫酒店(成都火车东站四川师范大学店)(原火车东站静沙路店),0,0,1,0,271
2013,4039196,上海,7天连锁酒店(上海浦东国际乐园店),0,0,1,0,199
2014,4105260,广州,广州良友启程酒店,0,1,0,0,288
2015,4119594,上海,宿适轻奢酒店(上海静安寺地铁站店)(原浦江精选酒店),0,1,0,0,276
2016,4122474,广州,逸米酒店(广州西华路店),0,0,1,0,111
2017,4122689,厦门,厦门边际酒店,0,1,0,0,328
2018,4154655,青岛,青岛四季海岸海景度假公寓,0,0,1,0,143
2019,4309252,北京,汉庭酒店(北京黄村高米店北店),0,0,0,1,303
2020,4310444,成都,成都蓉城博尔曼精品公寓,0,0,1,0,150
2021,4317902,上海,汉庭酒店(上海虹桥机场沪青平公路店),0,0,1,0,187
2022,4327674,成都,成都斯维登服务公寓(双流机场空港国际店),0,1,0,0,138
2023,4331476,广州,广州湖天宾馆,3,0,1,0,331
2024,4347114,成都,汉庭酒店(成都春熙路地铁站店)(原步行街群光店),0,0,0,1,212
2025,4357909,厦门,厦门巴拉米城堡庄园,0,0,1,0,998
2026,4359404,厦门,厦门素茗客栈,0,1,0,0,128
2027,4359583,深圳,深圳520浪漫主题酒店,0,0,1,0,395
2028,4363871,深圳,深圳南油兰兹酒店,0,0,1,0,129
2029,4365612,成都,成都记忆旅行度假短租公寓,0,0,1,0,144
2030,4371952,三亚,三亚华宇亚龙湾迎宾馆,0,0,1,0,799
2031,4374867,三亚,三亚双大国际酒店,0,0,1,0,380
2032,4376674,成都,全季酒店(成都九眼桥店),0,1,0,0,299
2033,4378023,杭州,建德皇爵精品酒店,0,0,0,1,261
2034,4378437,广州,速8酒店(广州琶洲会展店),0,0,1,0,297
2035,4378729,广州,IU酒店(广州高铁南站钟村地铁站店),0,0,1,0,159
2036,4381889,杭州,全季酒店(杭州萧山机场店),0,1,0,0,294
2037,4382421,广州,禧龙宾馆(广州沿江中路店),0,1,0,0,136
2038,4385270,上海,全季酒店(上海虹桥机场沪青平公路店),0,1,0,0,294
2039,4397146,成都,天晴国际青年客栈(成都青羊宫店),0,0,1,0,40
2040,4399431,上海,上海同文君亭酒店,0,1,0,0,719
2041,4410283,三亚,三亚子悦康年酒店(原中铁子悦康年商务酒店),0,0,1,0,292
2042,4434175,深圳,7天连锁酒店(深圳西丽茶光地铁站店),0,0,1,0,221
2043,4434906,上海,上海丽元LOFT酒店,0,0,1,0,392
2044,4435908,广州,昂达琶洲公寓(广州琶洲国际会展店),0,1,0,0,326
2045,4439627,厦门,厦门巴渝岛度假别墅,0,0,1,0,344
2046,4444489,杭州,杭州越上云舍精品民宿,0,0,1,0,341
2047,4456965,杭州,临安云相见民宿,0,1,0,0,745
2048,4494557,杭州,千岛湖渔水谣民宿酒店,0,0,1,0,148
2049,4494629,广州,广州铁旅大酒店,0,0,1,0,178
2050,4496453,杭州,花筑·杭州暖树逸居民宿,0,0,1,0,485
2051,4496584,厦门,厦门非格酒店,0,0,1,0,370
2052,4496633,成都,蒙太奇主题公寓(成都美领馆川大店),0,0,1,0,223
2053,4497014,厦门,厦门丽思卡海景度假客栈,0,0,1,0,171
2054,4498707,杭州,杭州城中香格里拉大酒店,0,0,1,0,1538
2055,4498719,杭州,蜜隐酒店(杭州禅和源店),0,1,0,0,1080
2056,4507780,上海,上海柠莱精选酒店,0,0,1,0,211
2057,4507847,上海,上海炉福青年旅舍(原Lesfours 精品青年公寓),0,0,1,0,59
2058,4508305,上海,上海和平豪生酒店,0,1,0,0,480
2059,4508510,上海,锦江之星(上海秀沿路地铁站旅游度假区店),0,0,1,0,189
2060,4528873,深圳,熹时代loft精品酒店(深圳北站店),0,1,0,0,456
2061,4528920,广州,广州永德堡国际酒店,0,0,1,0,286
2062,4531036,上海,云和四季酒店式公寓(上海临空园区店),0,0,1,0,140
2063,4532568,成都,成都向尚·爱主题酒店,0,0,1,0,144
2064,4539535,青岛,世纪双帆海景度假酒店(青岛胶南那鲁湾店),0,0,1,0,106
2065,4540234,北京,未名酒店连锁(北京西直门人民医院店),0,0,1,0,348
2066,4545915,三亚,三亚亚龙湾华宇百花谷酒店(原三亚亚龙湾华宇度假酒店别墅区),0,0,1,0,306
2067,4547905,广州,广州粤大金融城国际酒店,0,1,0,0,508
2068,4592275,北京,7天连锁酒店(北京青塔玉泉路店),0,0,1,0,230
2069,4595464,广州,广州亲品主题公寓,0,0,1,0,131
2070,4602031,上海,维也纳智好酒店(上海虹桥机场吴中路店),0,0,1,0,269
2071,4603268,杭州,莲遇52民宿(杭州茅家埠店),0,0,1,0,480
2072,4603400,成都,成都怡侨假日酒店,0,1,0,0,186
2073,4603848,成都,卡尔斯精品公寓(成都春熙店),0,0,1,0,181
2074,4629612,上海,上海富悦大酒店,0,0,1,0,780
2075,4632410,青岛,青岛云栖海景度假公寓,0,0,0,1,157
2076,4635228,北京,汉庭酒店(北京右安门店),0,0,1,0,233
2077,4640529,厦门,厦门花开茗品客栈,0,1,0,0,159
2078,4646240,广州,广州云都国际大酒店,0,0,1,0,330
2079,4652042,广州,广州珠江新城希尔顿欢朋酒店,0,0,0,1,694
2080,4654285,成都,成都富力天城酒店,0,0,1,0,126
2081,4656822,三亚,久栖·三亚海蓝蓝海景民宿,0,0,1,0,220
2082,4659802,广州,广州一江戴斯酒店,0,0,1,0,340
2083,4682493,成都,S设计师酒店(成都九眼桥川大店),0,1,0,0,436
2084,4688214,深圳,深圳皓源主题酒店(北站店),0,0,1,0,266
2085,4690135,成都,成都博客庄园·禅茶酒店,0,0,1,0,230
2086,4690327,深圳,深圳机场凯悦嘉寓酒店,0,0,1,0,642
2087,4690345,深圳,深圳机场凯悦嘉轩酒店,0,0,1,0,648
2088,4716444,上海,柏曼酒店(上海浦东国际机场乐园度假区店),0,0,1,0,238
2089,4716485,深圳,吉悦酒店(深圳大浪石岩石龙仔店),0,0,1,0,139
2090,4719799,青岛,青岛奥帆中心亚朵酒店,0,1,0,0,404
2091,4727485,广州,御东雅苑国际公寓(广州纪念堂地铁口店),0,0,1,0,671
2092,4727648,杭州,杭州中洲大酒店,0,1,0,0,399
2093,4733079,南京,格林豪泰(南京玄武湖中山陵景区店)(原林业大学国展中心店),0,0,1,0,276
2094,4803830,青岛,欧圣兰廷度假公寓(青岛万达茂店),0,0,1,0,96
2095,4825977,深圳,维也纳酒店(深圳坪山高铁站店)(原坪山深汕路店),0,0,1,0,290
2096,4826325,广州,广州德宝大酒店,0,0,1,0,150
2097,4852475,杭州,千岛湖绿城蓝湾度假酒店,0,1,0,0,298
2098,4852623,北京,北京荣府老宅四合院酒店(原旅行故事四合院客栈),0,0,1,0,476
2099,4874217,成都,成都星瑞仁家酒店,0,1,0,0,198
2100,4889269,北京,北京维景国际大酒店,0,0,1,0,709
2101,4889292,上海,上海万达瑞华酒店,0,0,1,0,2672
2102,4963019,成都,7天优品酒店（成都火车东站凯德广场店）,0,0,1,0,170
2103,4971225,青岛,安澜文旅酒店(青岛奥帆中心极地海洋世界店),0,0,1,0,89
2104,4978735,广州,维也纳智好酒店(广州番禺华南碧桂园店),0,0,1,0,253
2105,4980727,杭州,桔子酒店精选(杭州文一西路店),0,0,1,0,322
2106,5006684,广州,广州帕斐乐酒店公寓,0,0,1,0,410
2107,5007147,上海,上海国展宝龙丽筠酒店,0,0,1,0,528
2108,5015764,上海,汉庭酒店(上海南京路步行街中心店),0,0,1,0,519
2109,5024851,深圳,深圳漫天游酒店公寓,0,0,1,0,308
2110,5032132,北京,北京泰富酒店,0,0,1,0,1489
2111,5053140,上海,上海东湖宾馆,0,0,1,0,1442
2112,5053815,深圳,佳士铂服务公寓(深圳高新园店),0,0,1,0,309
2113,5073024,上海,汉庭酒店(上海川沙高科东路店),0,0,1,0,127
2114,5074736,青岛,平度泰畅商务宾馆,0,0,1,0,80
2115,5086011,广州,广州晴雨汇儿童主题公寓,0,0,1,0,223
2116,5089316,上海,美豪丽致酒店(上海国际旅游度假区川沙店),0,1,0,0,428
2117,5091028,深圳,维也纳酒店(深圳石岩同富裕店),0,0,1,0,215
2118,5099512,杭州,千岛湖文渊狮城铂瑞酒店,0,1,0,0,684
2119,5099816,杭州,浙江君尚饭店,0,1,0,0,396
2120,5142040,广州,万爱情侣主题酒店(广州从化店),0,0,1,0,284
2121,5147819,青岛,汉庭酒店(青岛电子信息城店),0,0,1,0,94
2122,5147860,青岛,青岛崂山湾酒店,0,1,0,0,658
2123,5152698,青岛,桔子酒店·精选(青岛海尔路店),0,1,0,0,303
2124,5153544,深圳,迎商酒店(深圳罗湖东门店),0,1,0,0,348
2125,5159992,杭州,杭州清境·西溪民宿,0,1,0,0,409
2126,5160254,广州,茶阳国际酒店公寓(广州北京路金润铂宫店),0,0,1,0,1415
2127,5207638,上海,柏思特酒店(上海国际旅游度假区浦东机场店),0,1,0,0,346
2128,5217904,广州,广州捷然酒店服务公寓,0,0,1,0,391
2129,5234888,杭州,天港禧悦酒店(杭州西湖店)(原天港漫非酒店),0,0,1,0,294
2130,5237982,成都,大邑恒益宾馆,0,0,1,0,116
2131,5240352,深圳,德宏酒店式公寓(深圳大冲科技园店),0,0,1,0,293
2132,5240879,杭州,杭州瑞立江河汇酒店,0,1,0,0,908
2133,5243767,北京,麗枫酒店(北京昌平政府街店),0,0,1,0,443
2134,5245266,广州,广州东之家宾馆,0,0,1,0,160
2135,5246747,成都,新港宾馆(成都新都店),0,0,1,0,164
2136,5246996,杭州,杭州象院青年旅舍,0,1,0,0,56
2137,5248353,广州,广州美福酒店外语外贸学院店,0,0,1,0,188
2138,5249862,北京,北京前门国帅宾馆,0,0,1,0,255
2139,5250074,深圳,深圳永宜酒店北站店,0,0,1,0,194
2140,5255874,上海,上海雅愉精品酒店(上海外滩南京东路店),0,0,1,0,323
2141,5256545,深圳,凯诚酒店公寓(深圳科技园店),0,0,1,0,298
2142,5271925,广州,广州Elevs爱屋公寓,0,0,1,0,239
2143,5272519,成都,成都巴里岛国际酒店,0,0,1,0,293
2144,5287334,杭州,同悦酒店(杭州阿里巴巴西溪园区店),0,0,1,0,306
2145,5296132,成都,雅舍精品酒店(成都金融城店),0,0,1,0,267
2146,5296769,三亚,三亚海棠湾君悦酒店,0,0,1,0,1015
2147,5298876,成都,成都悦途精品酒店式公寓(文殊院店),0,0,1,0,169
2148,5301057,北京,全季酒店(北京广渠门店),0,0,1,0,469
2149,5305618,北京,北京何所有酒店,0,0,1,0,443
2150,5311088,南京,南京馨茉莉花园酒店,0,1,0,0,176
2151,5311723,深圳,梵希酒店公寓(深圳科技园店),0,1,0,0,288
2152,5312586,深圳,王牌国际酒店(深圳北站民治店),0,0,1,0,480
2153,5318261,青岛,海邸优舍精品酒店(青岛栈桥火车站店),0,0,1,0,81
2154,5318823,北京,百纳烟台山酒店(北京万丰路店),0,0,1,0,687
2155,5371902,成都,ZMAX潮漫酒店(成都建设路电子科技大学店),0,0,1,0,249
2156,5372071,南京,珍宝假日饭店(南京江宁店),0,1,0,0,499
2157,5376818,上海,上海美拉思时尚精品酒店红房子医院店,0,0,1,0,163
2158,5377979,广州,广州茂华酒店,0,0,1,0,230
2159,5378424,上海,上海凯汀酒店,0,0,1,0,197
2160,5383684,成都,成都锦弘交通商务酒店武侯祠锦里店,0,0,1,0,141
2161,5386927,厦门,厦门唯舍度假屋,0,0,1,0,253
2162,5387987,成都,成都外双楠希尔顿欢朋酒店,0,1,0,0,457
2163,5398387,三亚,三亚大树七星酒店,0,0,1,0,221
2164,5419146,成都,成都萨菲尔酒店公寓,0,0,1,0,183
2165,5430929,杭州,素舍精品酒店(杭州西溪店),0,1,0,0,325
2166,5435581,深圳,汉庭酒店(深圳竹子林店),0,0,1,0,411
2167,5435657,厦门,鼓浪屿圆沙洲主题别墅,0,1,0,0,262
